url,Name,Rates,Reviews,Type,Phone,Neighborhood,Website,direction,Latitude,Longitude
https://www.google.com/maps/place/Bedayaat+Nursery+Al+Malqa1-%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A8%D8%AF%D8%A7%D9%8A%D8%A7%D8%AA+%D8%A7%D9%84%D9%85%D9%84%D9%82%D8%A71%E2%80%AD/data=!4m7!3m6!1s0x3e2ee5eef31451ab:0xb784aeeab7dde70e!8m2!3d24.813499!4d46.6041685!16s%2Fg%2F11n_zq5clc!19sChIJq1EU8-7lLj4RDufdt-quhLc?authuser=0&hl=ar&rclk=1,Bedayaat Nursery Al Malqa1-حضانة بدايات الملقا1,4.2,51,حضانة أطفال,9200 16605,الملقا,https://bedayaat.com.sa/,شمال الرياض,24.813499,46.6041685
https://www.google.com/maps/place/Bedayaat+Nursery+Al+Malqa+2-%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A8%D8%AF%D8%A7%D9%8A%D8%A7%D8%AA+%D8%A7%D9%84%D9%85%D9%84%D9%82%D8%A7+2%E2%80%AD/data=!4m7!3m6!1s0x3e2ee32753e7af3d:0x5534d8a2c5d6ddd4!8m2!3d24.7977872!4d46.6212681!16s%2Fg%2F11v5fm9qm7!19sChIJPa_nUyfjLj4R1N3WxaLYNFU?authuser=0&hl=ar&rclk=1,Bedayaat Nursery Al Malqa 2-حضانة بدايات الملقا 2,4.6,20,حضانة,9200 16605,الملقا,https://bedayaat.com.sa/,شمال الرياض,24.7977872,46.6212681
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%A8%D8%B1%D8%A7%D8%B9%D9%85+%D8%B1%D9%88%D8%A7%D8%AF+%D8%A7%D9%84%D8%AE%D9%84%D9%8A%D8%AC+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2ee19c458a441d:0xd8e06e3870fb7c39!8m2!3d24.7814836!4d46.5808064!16s%2Fg%2F11q2jn_nvg!19sChIJHUSKRZzhLj4ROXz7cDhu4Ng?authuser=0&hl=ar&rclk=1,روضة براعم رواد الخليج العالمية,3.8,114,مدرسة,9200 08376,الملقا,https://www.rowad-alkhaleej.edu.sa/,شمال الرياض,24.7814836,46.5808064
https://www.google.com/maps/place/%D9%82%D8%B1%D8%A9+%D9%84%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2ee11e79f6237b:0xbb70060ab7ecbc9e!8m2!3d24.7807178!4d46.5834447!16s%2Fg%2F11tf2n3dz4!19sChIJeyP2eR7hLj4RnrzstwoGcLs?authuser=0&hl=ar&rclk=1,قرة لحضانة الأطفال,3.9,91,مركز لرعاية الأطفال,058 173 2168,الملقا,https://www.qurrahdaycare.com.sa/,شمال الرياض,24.7807178,46.5834447
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A8%D8%B1%D8%A7%D8%B9%D9%85+%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D9%83%D8%B4%D8%A7%D9%81+-+%D8%B5%D9%81%D8%A7+%D8%A7%D9%84%D9%85%D9%84%D9%82%D8%A7+%7C+Exploration+Sprouts+Daycare+-+Safa+Al+malqa%E2%80%AD/data=!4m7!3m6!1s0x3e2ee70061f66f93:0x7d3d57e36438b375!8m2!3d24.8040975!4d46.5914494!16s%2Fg%2F11vr2qlgt5!19sChIJk2_2YQDnLj4RdbM4ZONXPX0?authuser=0&hl=ar&rclk=1,حضانة براعم الاستكشاف - صفا الملقا | Exploration Sprouts Daycare - Safa Al malqa,4.8,22,مركز لرعاية الأطفال,050 142 6242,الملقا,https://linktr.ee/discoverybeginning,شمال الرياض,24.8040975,46.5914494
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+%D8%A7%D9%84%D8%AB%D8%A7%D9%84%D8%AB%D8%A9+%D9%88+%D8%A7%D9%84%D8%AB%D9%84%D8%A7%D8%AB%D9%88%D9%86+33%E2%80%AD/data=!4m7!3m6!1s0x3e2ee3fd105f2235:0x208e053671186405!8m2!3d24.7948986!4d46.620124!16s%2Fg%2F11rnmfn27p!19sChIJNSJfEP3jLj4RBWQYcTYFjiA?authuser=0&hl=ar&rclk=1,الروضة الثالثة و الثلاثون 33,4.1,8,رياض أطفال,No Phone,الملقا,No Website,شمال الرياض,24.7948986,46.620124
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D9%86%D8%A7%D8%B4%D8%A6%D9%88%D9%86+%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2ee5d9a550af7f:0xd074dc4478515c8a!8m2!3d24.8037268!4d46.6207182!16s%2Fg%2F11vldm0vbz!19sChIJf69QpdnlLj4RilxReETcdNA?authuser=0&hl=ar&rclk=1,مركز ناشئون ضيافة الأطفال,4.8,30,حضانة أطفال,050 577 8195,الملقا,No Website,شمال الرياض,24.8037268,46.6207182
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%A3%D8%B1%D8%B6+%D8%A7%D9%84%D8%B7%D9%81%D9%88%D9%84%D8%A9+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2ee10015c64931:0x14caec66f561c796!8m2!3d24.7842845!4d46.5858744!16s%2Fg%2F11y2d8s319!19sChIJMUnGFQDhLj4Rlsdh9WbsyhQ?authuser=0&hl=ar&rclk=1,روضة أرض الطفولة الأهلية,4.2,20,حضانة أطفال,055 103 1515,الملقا,https://www.instagram.com/babyland2_2023?igsh=MTF3anFvbGtpeWE5dw==,شمال الرياض,24.7842845,46.5858744
https://www.google.com/maps/place/Stability+Center+-+%D9%85%D8%B1%D9%83%D8%B2+%D8%B3%D8%AA%D8%A7%D8%A8%D9%8A%D9%84%D8%AA%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2ee5000f4a7eb5:0x4cd49b4e66162924!8m2!3d24.8005187!4d46.6005905!16s%2Fg%2F11vr8f6z7t!19sChIJtX5KDwDlLj4RJCkWZk6b1Ew?authuser=0&hl=ar&rclk=1,Stability Center - مركز ستابيلتي,4.9,70,حضانة أطفال,053 335 8339,الملقا,https://www.instagram.com/stabilityrehab?igsh=MTB2aHhuY2MyZTdzOA==,شمال الرياض,24.8005187,46.6005905
https://www.google.com/maps/place/%D8%B3%D8%A8%D8%A7%D8%B1%D9%83%D9%8A%D8%B2+%D8%A7%D9%83%D8%A7%D8%AF%D9%8A%D9%85%D9%89%E2%80%AD/data=!4m7!3m6!1s0x3e2ee317bfd920f3:0x6f9c26b3c4b8e88f!8m2!3d24.7959572!4d46.6197763!16s%2Fg%2F11g4dpsncb!19sChIJ8yDZvxfjLj4Rj-i4xLMmnG8?authuser=0&hl=ar&rclk=1,سباركيز اكاديمى,2.4,5,رياض أطفال,055 412 2051,الملقا,No Website,شمال الرياض,24.7959572,46.6197763
https://www.google.com/maps/place/Malqa/data=!4m7!3m6!1s0x3e2ee323d5204ff3:0x71f0db7ce2dc477c!8m2!3d24.7974059!4d46.6254798!16s%2Fg%2F11vj8vxgq8!19sChIJ808g1SPjLj4RfEfc4nzb8HE?authuser=0&hl=ar&rclk=1,Malqa,5.0,1,حضانة أطفال,No Phone,الملقا,No Website,شمال الرياض,24.7974059,46.6254798
https://www.google.com/maps/place/%D9%82%D8%B1%D8%A9+%D9%84%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+-+%D9%85%D8%AC%D9%85%D8%B9+%D8%BA%D8%B1%D9%86%D8%A7%D8%B7%D8%A9+%D8%A7%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A+%7C+Qurrah+Daycare+-+Granada+Mall%E2%80%AD/data=!4m7!3m6!1s0x3e2efd2e1106e39b:0x655548d42c3da2c2!8m2!3d24.7809416!4d46.7325787!16s%2Fg%2F11l6sgs8sd!19sChIJm-MGES79Lj4RwqI9LNRIVWU?authuser=0&hl=ar&rclk=1,قرة لحضانة الأطفال - مجمع غرناطة التجاري | Qurrah Daycare - Granada Mall,4.7,32,مركز لرعاية الأطفال,058 180 9659,صلاح الدين,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwiFu4-b_IaMAxWbmoMHHQidHWcYABAAGgJlZg&co=1&gclid=Cj0KCQjwhMq-BhCFARIsAGvo0Ke8CSZ8FfH3Cp6cl2A4UlyKii5kl-Q3Y2Htpr0WPQmie3hMDYTrnQsaAlNoEALw_wcB&ohost=www.google.com&cid=CAESVuD2nkN6RelO9QYWeDJQdynCKwynVuwtJYFN3GLlyE2aREk9zda8LUnQoydR6pJ0kSRiEbL1ePn6ZAo0AukT1fgYpMOPu_KvaBXanqJP8EWy9_VEOqkH&sig=AOD64_2OwG7FRMwGjCwmSF0G6hJMyQxXrA&adurl&q&ctype=99,شمال الرياض,24.7809416,46.7325787
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A7%D9%84%D9%82%D8%AF%D8%B3%E2%80%AD/data=!4m7!3m6!1s0x3e2f018c6ff36003:0xff19c7e3a3db24a8!8m2!3d24.7571211!4d46.7540719!16s%2Fg%2F11h1vgdcff!19sChIJA2Dzb4wBLz4RqCTbo-PHGf8?authuser=0&hl=ar&rclk=1,حضانة القدس,3.7,15,مدرسة,055 443 3815,صلاح الدين,No Website,شمال الرياض,24.7571211,46.7540719
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B2%D9%8A%D9%86%D8%A9+%D8%A7%D9%84%D8%AF%D9%86%D9%8A%D8%A7+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f8f4238c0a3:0x42fac61a711b8f87!8m2!3d24.6483097!4d46.5773906!16s%2Fg%2F11qm0hbqb_!19sChIJo8A4Qo8fLz4Rh48bcRrG-kI?authuser=0&hl=ar&rclk=1,مركز زينة الدنيا لضيافة الأطفال,4.5,107,مدرسة,053 513 4660,صلاح الدين,No Website,شمال الرياض,24.6483097,46.5773906
https://www.google.com/maps/place/%D9%83%D8%B1%D8%B2+%D9%88%D8%AA%D9%88%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x3e2f0173bb81646b:0xa7bed89d3ec250a8!8m2!3d24.7330983!4d46.7890505!16s%2Fg%2F11p0726jst!19sChIJa2SBu3MBLz4RqFDCPp3Yvqc?authuser=0&hl=ar&rclk=1,كرز وتوت,3.2,51,حضانة أطفال,055 253 0957,الاندلس,No Website,شرق الرياض,24.7330983,46.7890505
https://www.google.com/maps/place/%D9%85%D8%AF%D8%A7%D8%B1%D8%B3+%D8%A7%D9%84%D8%B4%D9%85%D8%B3+%D8%A7%D9%84%D8%A7%D9%87%D9%84%D9%8A%D8%A9+-+%D9%85%D8%A8%D9%86%D9%89+2%E2%80%AD/data=!4m7!3m6!1s0x3e2f0101f817a8b7:0x44be2b195110ed3a!8m2!3d24.7412875!4d46.7860721!16s%2Fg%2F12lkh0tbr!19sChIJt6gX-AEBLz4ROu0QURkrvkQ?authuser=0&hl=ar&rclk=1,مدارس الشمس الاهلية - مبنى 2,3.2,147,مدرسة,9200 00433,الاندلس,http://sns.edu.sa/,شرق الرياض,24.7412875,46.7860721
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B9%D8%A7%D9%84%D9%85+%D8%B3%D9%85%D8%A7+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84+%28%D9%81%D8%B1%D8%B9+%D8%A7%D9%84%D9%81%D9%8A%D8%AD%D8%A7%D8%A1%29%E2%80%AD/data=!4m7!3m6!1s0x3e2f07142f434ce3:0x134ca6bf31323483!8m2!3d24.6843894!4d46.8000101!16s%2Fg%2F11nnqtb5sr!19sChIJ40xDLxQHLz4RgzQyMb-mTBM?authuser=0&hl=ar&rclk=1,مركز عالم سما لضيافة الاطفال (فرع الفيحاء),3.9,81,حضانة أطفال,059 220 2185,الفيحاء,No Website,شرق الرياض,24.6843894,46.8000101
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+148%E2%80%AD/data=!4m7!3m6!1s0x3e2f0783f26b2d5d:0x458dc665b2c855b5!8m2!3d24.6772105!4d46.8194584!16s%2Fg%2F11f3vt9rjb!19sChIJXS1r8oMHLz4RtVXIsmXGjUU?authuser=0&hl=ar&rclk=1,الروضة 148,4.6,32,حضانة أطفال,055 255 7564,الفيحاء,No Website,شرق الرياض,24.6772105,46.8194584
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D9%87+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9+%D8%A3%D9%86%D9%87%D8%A7%D8%B1+%D8%A7%D9%84%D8%B9%D9%84%D9%85%E2%80%AD/data=!4m7!3m6!1s0x3e2f07187d1739d1:0x13b59f969ee4f11e!8m2!3d24.6762669!4d46.8051033!16s%2Fg%2F11tf7fzgpl!19sChIJ0TkXfRgHLz4RHvHknpaftRM?authuser=0&hl=ar&rclk=1,حضانه الأطفال الأهلية أنهار العلم,4.5,35,حضانة أطفال,055 792 3670,الفيحاء,No Website,شرق الرياض,24.6762669,46.8051033
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D9%87+%D9%84%D8%AA%D9%8A%D9%86+%D8%A7%D9%84%D8%B7%D9%81%D9%88%D9%84%D8%A9+%D9%84%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2eff001610b1fb:0x8076aa656665245b!8m2!3d24.778321!4d46.7685571!16s%2Fg%2F11y2h063lx!19sChIJ-7EQFgD_Lj4RWyRlZmWqdoA?authuser=0&hl=ar&rclk=1,حضانه لتين الطفولة للضيافة الاطفال,4.3,33,رياض أطفال,055 220 5624,الحمراء,No Website,شرق الرياض,24.778321,46.7685571
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+%D9%A1%D9%A6%D9%A5%E2%80%AD/data=!4m7!3m6!1s0x3e2efdd137adb96d:0x821f048e80677212!8m2!3d24.7772168!4d46.7431889!16s%2Fg%2F11g_s2m598!19sChIJbbmtN9H9Lj4REnJngI4EH4I?authuser=0&hl=ar&rclk=1,الروضة ١٦٥,4.1,24,حضانة أطفال,011 810 6873,الحمراء,No Website,شرق الرياض,24.7772168,46.7431889
https://www.google.com/maps/place/LEADERS+CLOUD+%D8%AD%D8%B6%D8%A7%D9%86%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2efdeb6c74ea23:0xb664b55ba4b9d198!8m2!3d24.7783475!4d46.7474292!16s%2Fg%2F11tchg4vt9!19sChIJI-p0bOv9Lj4RmNG5pFu1ZLY?authuser=0&hl=ar&rclk=1,LEADERS CLOUD حضانة,4.4,60,حضانة أطفال,055 689 0016,الحمراء,https://salla.sa/leaders-cloud-by-lttle-princes,شرق الرياض,24.7783475,46.7474292
https://www.google.com/maps/place/%D9%85%D8%AF%D8%A7%D8%B1%D8%B3+%D8%B1%D9%8A%D8%A7%D8%B6+%D8%A7%D9%84%D8%B9%D9%84%D9%85%E2%80%AD/data=!4m7!3m6!1s0x3e2f0127798fc67d:0x57e0871bbc14f603!8m2!3d24.7692634!4d46.7592874!16s%2Fg%2F11s8x0kswp!19sChIJfcaPeScBLz4RA_YUvBuH4Fc?authuser=0&hl=ar&rclk=1,مدارس رياض العلم,4.7,100,حضانة أطفال,055 320 7006,الحمراء,https://linktr.ee/joyfunsa,شرق الرياض,24.7692634,46.7592874
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9+%D8%B1%D9%88%D8%B6%D8%A9+55%E2%80%AD/data=!4m7!3m6!1s0x3e2efe04bdf72bd9:0x1d6b8d9c529e9ec!8m2!3d24.7791295!4d46.7563232!16s%2Fg%2F11gbz9_nsk!19sChIJ2Sv3vQT-Lj4R7Okpxdm41gE?authuser=0&hl=ar&rclk=1,مدرسة روضة 55,2.9,13,رياض أطفال,011 277 1603,الحمراء,No Website,شرق الرياض,24.7791295,46.7563232
https://www.google.com/maps/place/Bedayaat+Nursery+Ishbilia+-+%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A8%D8%AF%D8%A7%D9%8A%D8%A7%D8%AA+%D8%A7%D8%B4%D8%A8%D9%8A%D9%84%D9%8A%D8%A7%E2%80%AD/data=!4m7!3m6!1s0x3e2f01db47acfe7b:0x81f2c567a6519d3f!8m2!3d24.7792244!4d46.7739193!16s%2Fg%2F11kr7pm6pc!19sChIJe_6sR9sBLz4RP51RpmfF8oE?authuser=0&hl=ar&rclk=1,Bedayaat Nursery Ishbilia - حضانة بدايات اشبيليا,3.9,22,حضانة,9200 16605,الحمراء,https://www.bedayaat.com.sa/,شرق الرياض,24.7792244,46.7739193
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D9%83%D9%8A%D8%AF%D8%B2+%D8%A8%D8%A7%D8%B1%D9%83+%D8%A7%D9%84%D8%AC%D8%B2%D9%8A%D8%B1%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f07bd49780b4d:0x523fc06c106ab012!8m2!3d24.6664375!4d46.8049375!16s%2Fg%2F11gg6gr63q!19sChIJTQt4Sb0HLz4RErBqEGzAP1I?authuser=0&hl=ar&rclk=1,حضانة كيدز بارك الجزيرة,4.5,36,مدرسة,055 099 1559,الجزيرة,No Website,شرق الرياض,24.6664375,46.8049375
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A3%D8%AD%D8%B6%D8%A7%D9%86+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f075e328bcd77:0x663ef11754389270!8m2!3d24.677018!4d46.8004005!16s%2Fg%2F11f8jk3rf_!19sChIJd82LMl4HLz4RcJI4VBfxPmY?authuser=0&hl=ar&rclk=1,مركز أحضان لضيافة الاطفال,4.6,104,حضانة أطفال,050 637 3737,الجزيرة,No Website,شرق الرياض,24.677018,46.8004005
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D8%B3%D9%88%D8%B3%D9%86+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f07f45899c289:0xed00230818712bc4!8m2!3d24.6707541!4d46.7954522!16s%2Fg%2F11fb0_837s!19sChIJicKZWPQHLz4RxCtxGAgjAO0?authuser=0&hl=ar&rclk=1,مركز السوسن لضيافة الاطفال,3.0,120,حضانة أطفال,056 582 4604,الجزيرة,No Website,شرق الرياض,24.6707541,46.7954522
https://www.google.com/maps/place/%D8%AC%D8%B2%D9%8A%D8%B1%D8%A9+%D8%A7%D9%84%D8%B5%D8%BA%D8%A7%D8%B1+%D8%A7%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%D9%85%D8%AF%D8%B9%D9%88%D9%85+%D9%85%D9%86+%D9%82%D8%B1%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f070000c5c007:0x39b718c4f3b90d61!8m2!3d24.7015178!4d46.8129523!16s%2Fg%2F11w7m31qd5!19sChIJB8DFAAAHLz4RYQ2588QYtzk?authuser=0&hl=ar&rclk=1,جزيرة الصغار الضيافة الأطفال مدعوم من قرة,5.0,12,حضانة أطفال,050 577 3316,الجزيرة,No Website,شرق الرياض,24.7015178,46.8129523
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+68%E2%80%AD/data=!4m7!3m6!1s0x3e2f0705b4dbc787:0x2d27664a4216cce5!8m2!3d24.6786347!4d46.7934505!16s%2Fg%2F11c56dtr1t!19sChIJh8fbtAUHLz4R5cwWQkpmJy0?authuser=0&hl=ar&rclk=1,الروضة 68,4.7,17,حضانة أطفال,011 270 6023,الجزيرة,No Website,شرق الرياض,24.6786347,46.7934505
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D9%86%D8%AC%D9%88%D9%85+%D8%A7%D9%84%D8%AC%D8%B2%D9%8A%D8%B1%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f0191ba2155a5:0xa816e5b7fd9fb581!8m2!3d24.7776933!4d46.7868573!16s%2Fg%2F11l1ys23n4!19sChIJpVUhupEBLz4RgbWf_bflFqg?authuser=0&hl=ar&rclk=1,حضانة نجوم الجزيرة,3.4,5,حضانة أطفال,No Phone,الجزيرة,No Website,شرق الرياض,24.7776933,46.7868573
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%B7%D9%81%D9%84+%D8%A7%D9%84%D8%AC%D8%B2%D9%8A%D8%B1%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f07714b8ed02f:0xcf19167622baca72!8m2!3d24.6772152!4d46.8004193!16s%2Fg%2F11t40qs5_v!19sChIJL9COS3EHLz4Rcsq6InYWGc8?authuser=0&hl=ar&rclk=1,حضانة طفل الجزيرة,4.0,1,مدرسة,No Phone,الجزيرة,No Website,شرق الرياض,24.6772152,46.8004193
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D9%87+%D9%85%D9%8A%D9%84%D8%A7%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3e2f071f045aff15:0xa0a10fad5cda3603!8m2!3d24.6726029!4d46.7869508!16s%2Fg%2F11smjb6lsd!19sChIJFf9aBB8HLz4RAzbaXK0PoaA?authuser=0&hl=ar&rclk=1,حضانه ميلاد,4.9,11,رياض أطفال,050 639 4877,الجزيرة,No Website,شرق الرياض,24.6726029,46.7869508
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D9%86%D8%AD%D9%88+%D8%A7%D9%84%D9%82%D9%85%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2e555b97f95d57:0xe766f1028bb67004!8m2!3d24.8488812!4d46.8834482!16s%2Fg%2F11t80c3y_1!19sChIJV135l1tVLj4RBHC2iwLxZuc?authuser=0&hl=ar&rclk=1,مركز نحو القمة لضيافة الأطفال,3.5,37,حضانة أطفال,050 799 1930,الجنادرية,No Website,شرق الرياض,24.8488812,46.8834482
https://www.google.com/maps/place/%D8%A7%D8%B3%D9%8A%D9%84+%D8%A7%D9%84%D8%B7%D9%81%D9%88%D9%84%D8%A9+%D9%81%D8%B1%D8%B9+%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D9%84%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2e55391c3e0b2b:0xf909ea564e27dd96!8m2!3d24.838339!4d46.8763025!16s%2Fg%2F11vc2kmqj8!19sChIJKws-HDlVLj4Rlt0nTlbqCfk?authuser=0&hl=ar&rclk=1,اسيل الطفولة فرع المعالي,4.4,41,رياض أطفال,055 291 7772,الجنادرية,No Website,شرق الرياض,24.838339,46.8763025
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D9%87%E2%80%AD/data=!4m7!3m6!1s0x3e2fab93424ef8f3:0xd0c16c370e296362!8m2!3d24.804329!4d46.8643676!16s%2Fg%2F11khz7yxb5!19sChIJ8_hOQpOrLz4RYmMpDjdswdA?authuser=0&hl=ar&rclk=1,روضه,4.0,2,رياض أطفال,No Phone,الجنادرية,No Website,شرق الرياض,24.804329,46.8643676
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+99+%D8%A8%D9%86%D8%A7%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x3e2e55eae20e32b5:0x284531f33755b774!8m2!3d24.8092525!4d46.8559801!16s%2Fg%2F11kj_ky933!19sChIJtTIO4upVLj4RdLdVN_MxRSg?authuser=0&hl=ar&rclk=1,الروضة 99 بنات,2.3,9,رياض أطفال,No Phone,الجنادرية,No Website,شرق الرياض,24.8092525,46.8559801
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9+%D9%85%D9%86%D9%8A%D8%B1%D8%A9+%D8%A8%D9%86%D8%AA+%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87+%D8%A7%D9%84%D8%B1%D9%88%D9%8A%D8%AA%D8%B9+%D8%A7%D9%84%D9%86%D8%B3%D8%A7%D8%A6%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2e558e70baa7dd:0x40c433530e748e2b!8m2!3d24.8387315!4d46.8763034!16s%2Fg%2F11rmq9424p!19sChIJ3ae6cI5VLj4RK450DlMzxEA?authuser=0&hl=ar&rclk=1,مدرسة منيرة بنت عبدالله الرويتع النسائية,4.4,29,حضانة أطفال,050 173 1396,الجنادرية,No Website,شرق الرياض,24.8387315,46.8763034
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D9%86%D9%85%D8%A7%D8%A1+%D8%A7%D9%84%D8%B7%D9%81%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f018c3f2a8271:0x7903a89a13083506!8m2!3d24.7624375!4d46.7980625!16s%2Fg%2F11fl07_rls!19sChIJcYIqP4wBLz4RBjUIE5qoA3k?authuser=0&hl=ar&rclk=1,حضانة نماء الطفل,4.9,156,حضانة أطفال,058 071 7202,الخليج,No Website,شرق الرياض,24.7624375,46.7980625
https://www.google.com/maps/place/%D9%85%D9%86%D8%AA%D8%B3%D9%88%D8%B1%D9%89+%D9%87%D8%A7%D9%88%D8%B3%E2%80%AD/data=!4m7!3m6!1s0x3e2f01ea82051333:0x2fe2fbc2d186173!8m2!3d24.7793482!4d46.8111487!16s%2Fg%2F11k9h_x6sm!19sChIJMxMFguoBLz4Rc2EYLbwv_gI?authuser=0&hl=ar&rclk=1,منتسورى هاوس,4.6,76,حضانة أطفال,055 713 4837,الخليج,https://www.instagram.com/montessori_house_?igsh=MW1nbmc4NzRybGx5ZQ==,شرق الرياض,24.7793482,46.8111487
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A7%D9%84%D9%86%D8%AE%D8%A8%D8%A9+%D9%84%D9%84%D8%B7%D9%81%D9%88%D9%84%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f010af601c703:0xa3829dc9009b8d1!8m2!3d24.7723069!4d46.8081457!16s%2Fg%2F11kqfqm6ft!19sChIJA8cB9goBLz4R0bgJkNwpOAo?authuser=0&hl=ar&rclk=1,حضانة النخبة للطفولة,4.1,99,حضانة أطفال,050 036 0777,الخليج,https://www.facebook.com/Eliteacademy365?mibextid=LQQJ4d,شرق الرياض,24.7723069,46.8081457
