url,Name,Rates,Reviews,Type,Phone,Website,Neighborhood,direction
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A8%D8%AF%D8%A7%D9%8A%D8%A7%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x3e2efda3cd5fc0cf:0x8f03652eec8f0a8c!8m2!3d24.7952553!4d46.7367967!16s%2Fg%2F11tftxhc4g!19sChIJz8BfzaP9Lj4RjAqP7C5lA48?authuser=0&hl=ar&rclk=1,حضانة بدايات,4.1,(25),حضانة,9200 16605,,الشهداء,شرق الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D9%87+%D9%A1%D9%A5%D9%A5%E2%80%AD/data=!4m7!3m6!1s0x3e2efdf946899d0f:0x10d3b07234494636!8m2!3d24.7937277!4d46.7406288!16s%2Fg%2F11rnc39x16!19sChIJD52JRvn9Lj4RNkZJNHKw0xA?authuser=0&hl=ar&rclk=1,الروضه ١٥٥,3.6,(32),رياض أطفال,053 060 1809,,الشهداء,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9+%D9%A5%D9%A4+%D8%B1%D9%8A%D8%A7%D8%B6+%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2efde888ff6221:0x5ccd0175705f3b9!8m2!3d24.7832655!4d46.7376148!16s%2Fg%2F1hg4vlpjp!19sChIJIWL_iOj9Lj4RufMFVxfQzAU?authuser=0&hl=ar&rclk=1,مدرسة ٥٤ رياض أطفال,2.2,(11),رياض أطفال,011 249 4293,,الشهداء,شرق الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+54%E2%80%AD/data=!4m7!3m6!1s0x3e2efde888c6ce17:0xae4c642d47c0c4d4!8m2!3d24.7831981!4d46.7374864!16s%2Fg%2F11hbnxmfl4!19sChIJF87GiOj9Lj4R1MTARy1kTK4?authuser=0&hl=ar&rclk=1,روضة 54,3.0,(10),مدرسة,,,الشهداء,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%AA%D9%88%D8%AA%D9%87+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f19be0a5a71a9:0xe7a366c23d19c9d6!8m2!3d24.5685909!4d46.5268824!16s%2Fg%2F11thkrypjm!19sChIJqXFaCr4ZLz4R1skZPcJmo-c?authuser=0&hl=ar&rclk=1,مركز توته لضيافة الأطفال,4.5,(74),حضانة أطفال,053 182 5258,https://linktr.ee/tutahhosting,السلي,شرق الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D9%81%D9%84%D8%A7%D8%AD%E2%80%AD/data=!4m7!3m6!1s0x3e2fa7e93a4b5869:0x15bf43cc1a58cbb3!8m2!3d24.6408407!4d46.8325494!16s%2Fg%2F11q4k7wvc7!19sChIJaVhLOumnLz4Rs8tYGsxDvxU?authuser=0&hl=ar&rclk=1,الفلاح,,,رياض أطفال,,,السلي,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B6%D9%8A%D8%A7%D8%A1+%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%82%D8%A8%D9%84+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f015575263db9:0x72d75cf4fbeae53a!8m2!3d24.7799649!4d46.785719!16s%2Fg%2F11y654p_ck!19sChIJuT0mdVUBLz4ROuXq-_Rc13I?authuser=0&hl=ar&rclk=1,مركز ضياء المستقبل لضيافة الاطفال,5.0,(7),حضانة أطفال,050 092 1962,https://instagram.com/Diya__ksa,السلي,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A7%D9%84%D8%B3%D9%86%D9%88%D8%A7%D8%AA+%D8%A7%D9%84%D8%A7%D9%88%D9%84%D9%89%E2%80%AD/data=!4m7!3m6!1s0x3e2ee37a68bb7bcf:0xc38e4850aea37d5!8m2!3d24.736067!4d46.6454481!16s%2Fg%2F11j3c5p3hy!19sChIJz3u7aHrjLj4R1TfqCoXkOAw?authuser=0&hl=ar&rclk=1,حضانة السنوات الاولى,4.4,(72),حضانة,056 164 4432,,السلي,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%B3%D9%86%D8%A7%D8%A8%D9%84+%D9%83%D9%8A%D8%AF%D8%B2%E2%80%AD/data=!4m7!3m6!1s0x3e2f0100517c974f:0xbc9c8d29ec5092a9!8m2!3d24.7711532!4d46.793156!16s%2Fg%2F11w8clh_qg!19sChIJT5d8UQABLz4RqZJQ7CmNnLw?authuser=0&hl=ar&rclk=1,حضانة سنابل كيدز,5.0,(2),حضانة أطفال,053 789 2517,,السلي,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A7%D9%84%D9%85%D8%B8%D9%84%D8%A9+%D8%A7%D9%84%D8%B5%D8%BA%D9%8A%D8%B1%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f037f89aa1a23:0x82f7585f2b211ece!8m2!3d24.7009021!4d46.7120529!16s%2Fg%2F11h3nndmb0!19sChIJIxqqiX8DLz4Rzh4hK19Y94I?authuser=0&hl=ar&rclk=1,حضانة المظلة الصغيرة,4.3,(50),حضانة أطفال,056 622 2050,,السلي,شرق الرياض
https://www.google.com/maps/place/%D9%85%D9%85%D9%84%D9%83%D8%A9+%D8%A7%D9%84%D8%B7%D9%81%D9%84+%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f01eb211d763b:0xb306cdfc4f1a67f9!8m2!3d24.7127126!4d46.7686519!16s%2Fg%2F11s8_v0ts6!19sChIJO3YdIesBLz4R-WcaT_zNBrM?authuser=0&hl=ar&rclk=1,مملكة الطفل ضيافة الاطفال الأهلية,3.9,(66),حضانة أطفال,053 508 7730,,السلي,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A8%D8%B3%D9%85%D8%A7%D8%AA+%D8%A7%D9%84%D8%B7%D9%81%D9%88%D9%84%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2efcde3aa6054b:0x2019f1dc0158fc59!8m2!3d24.7971513!4d46.697076!16s%2Fg%2F11f5bx6pjv!19sChIJSwWmOt78Lj4RWfxYAdzxGSA?authuser=0&hl=ar&rclk=1,مركز بسمات الطفولة لضيافة الاطفال الأهلية,4.4,(92),حضانة أطفال,050 718 0200,https://basamat.mtcsa.website/,السلي,شرق الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%A7%D9%84%D8%A8%D9%8A%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3e2f06fac073e029:0x942587c0b1bc226c!8m2!3d24.6753033!4d46.7778569!16s%2Fg%2F11c1rfg36_!19sChIJKeBzwPoGLz4RbCK8scCHJZQ?authuser=0&hl=ar&rclk=1,روضة البيان,4.8,(101),مدرسة,011 244 5363,,السلي,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%A7%D8%B1%D8%B3+%D8%AA%D8%B9%D9%84%D9%85+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2ee5622480f015:0x9e6c89cd207803d3!8m2!3d24.8623305!4d46.6581993!16s%2Fg%2F11t6ycnwdy!19sChIJFfCAJGLlLj4R0wN4IM2JbJ4?authuser=0&hl=ar&rclk=1,مدارس تعلم العالمية,4.5,(56),حضانة أطفال,057 040 0800,http://tallom.edu.sa/,السلي,شرق الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+%D9%A1%D9%A5%D9%A2%E2%80%AD/data=!4m7!3m6!1s0x3e2fa89828ce698f:0x10a30c7f2d3a0fd9!8m2!3d24.6750494!4d46.8815082!16s%2Fg%2F11gcdxrzc9!19sChIJj2nOKJioLz4R2Q86LX8MoxA?authuser=0&hl=ar&rclk=1,الروضة ١٥٢,5.0,(7),حضانة أطفال,,,السلي,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D8%A3%D9%8A%D8%AF%D9%8A+%D8%A7%D9%84%D8%B5%D8%BA%D9%8A%D8%B1%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f03d16177c797:0x56651e15e473f55f!8m2!3d24.7581221!4d46.7325257!16s%2Fg%2F11fq_zd7gr!19sChIJl8d3YdEDLz4RX_Vz5BUeZVY?authuser=0&hl=ar&rclk=1,مركز الأيدي الصغيرة لضيافة الأطفال,4.3,(198),مدرسة,050 474 4922,,السلي,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%AA%D9%83%D9%88%D9%8A%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3e2f1d0ac53fc5b5:0x2923830fc7f3a133!8m2!3d24.7098886!4d46.6364747!16s%2Fg%2F11gdd0dx_g!19sChIJtcU_xQodLz4RM6Hzxw-DIyk?authuser=0&hl=ar&rclk=1,حضانة تكوين,4.5,(232),حضانة أطفال,055 818 6020,,السلي,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D9%82%D8%B1%D9%8A%D8%A9+%D8%A7%D9%84%D8%B5%D8%BA%D9%8A%D8%B1%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2efd858bff97a3:0x547d28dfbae89ee!8m2!3d24.7764289!4d46.6983841!16s%2Fg%2F11j0_rt8tq!19sChIJo5f_i4X9Lj4R7omu-43SRwU?authuser=0&hl=ar&rclk=1,مركز القرية الصغيرة لضيافة الاطفال,4.0,(82),حضانة أطفال,055 087 2550,http://linktr.ee/littlevillageksa,السلي,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B7%D9%81%D9%84+%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%82%D8%A8%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f00c85fdab4a1:0x4e8827213d0ee798!8m2!3d24.7237875!4d46.7923113!16s%2Fg%2F11hbh6g8d9!19sChIJobTaX8gALz4RmOcOPSEniE4?authuser=0&hl=ar&rclk=1,مركز طفل المستقبل,4.4,(102),مدرسة,056 360 1755,,السلي,شرق الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%A7%D9%84%D9%81%D9%8A%D8%B5%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f06323f19efe1:0x74b4413d3ab2dc96!8m2!3d24.6412258!4d46.78282!16s%2Fg%2F11g87g4f3_!19sChIJ4e8ZPzIGLz4RltyyOj1BtHQ?authuser=0&hl=ar&rclk=1,روضة الفيصلية,3.5,(2),مدرسة,,,السلي,شرق الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%B1%D9%83%D9%86+%D8%A7%D9%84%D8%B9%D8%A8%D8%A7%D9%82%D8%B1%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2fa9001b713241:0x2e1ee27d7d22e40e!8m2!3d24.6625565!4d46.8355616!16s%2Fg%2F11lm_5m27x!19sChIJQTJxGwCpLz4RDuQifX3iHi4?authuser=0&hl=ar&rclk=1,روضة ركن العباقرة لضيافة الأطفال,,,حضانة أطفال,,,السلي,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A7%D9%87%D8%AA%D9%85%D8%A7%D9%85+%D8%A3%D9%85+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f0101faa0ae75:0xdd514b836c713a7b!8m2!3d24.7626003!4d46.7963377!16s%2Fg%2F11fqbmtxnm!19sChIJda6g-gEBLz4RezpxbINLUd0?authuser=0&hl=ar&rclk=1,مركز حضانة اهتمام أم الأهلي لضيافة الأطفال,4.3,(42),حضانة أطفال,057 075 8656,https://instagram.com/mom.care15?igshid=YmMyMTA2M2Y=,السلي,شرق الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%B1%D9%83%D9%86+%D8%A7%D9%84%D8%B9%D8%A8%D8%A7%D9%82%D8%B1%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f07002f2f766d:0xc65063dcb10f7bd7!8m2!3d24.7006528!4d46.8128497!16s%2Fg%2F11w7_mtt5n!19sChIJbXYvLwAHLz4R13sPsdxjUMY?authuser=0&hl=ar&rclk=1,روضة ركن العباقرة لضيافة الأطفال,3.6,(9),حضانة أطفال,050 215 6251,,السلام,شرق الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+%D9%A2%D9%A3%E2%80%AD/data=!4m7!3m6!1s0x3e2f073575f64e33:0x58a9c8e4f45b9699!8m2!3d24.7117178!4d46.8055479!16s%2Fg%2F11ggndbrfb!19sChIJM072dTUHLz4RmZZb9OTIqVg?authuser=0&hl=ar&rclk=1,الروضة ٢٣,3.5,(35),حضانة أطفال,011 232 9121,,السلام,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B9%D8%A7%D9%84%D9%85+%D8%B3%D9%85%D8%A7+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%28%D9%81%D8%B1%D8%B9+%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85%29%E2%80%AD/data=!4m7!3m6!1s0x3e2f07555bb7f28f:0xc7170295c4c3f84b!8m2!3d24.7039085!4d46.8049498!16s%2Fg%2F11txnnl4st!19sChIJj_K3W1UHLz4RS_jDxJUCF8c?authuser=0&hl=ar&rclk=1,مركز عالم سما لضيافة الأطفال (فرع السلام),4.1,(39),حضانة أطفال,053 342 9943,,السلام,شرق الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+%D9%A2%D9%A1%D9%A4%E2%80%AD/data=!4m7!3m6!1s0x3e2f0751a0030cfd:0x10a5e1681b1db32b!8m2!3d24.7013921!4d46.8136655!16s%2Fg%2F11g0mv22mk!19sChIJ_QwDoFEHLz4RK7MdG2jhpRA?authuser=0&hl=ar&rclk=1,الروضة ٢١٤,3.9,(21),حضانة أطفال,,,السلام,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%A7%D8%B1%D8%B3+%D8%B1%D9%88%D8%A7%D8%AF+%D8%A7%D9%84%D9%82%D8%A7%D8%AF%D8%A9+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f0735c11e19f3:0xcc5b30883d71ff7a!8m2!3d24.71476!4d46.8159049!16s%2Fg%2F11f3xhh981!19sChIJ8xkewTUHLz4Rev9xPYgwW8w?authuser=0&hl=ar&rclk=1,مدارس رواد القادة الأهلية,4.5,(152),مؤسسة تعليمية,050 807 0634,,السلام,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B9%D8%A7%D9%84%D9%85+%D8%B3%D9%85%D8%A7+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84+%28%D9%81%D8%B1%D8%B9+%D8%A7%D9%84%D9%81%D9%8A%D8%AD%D8%A7%D8%A1%29%E2%80%AD/data=!4m7!3m6!1s0x3e2f07142f434ce3:0x134ca6bf31323483!8m2!3d24.6843894!4d46.8000101!16s%2Fg%2F11nnqtb5sr!19sChIJ40xDLxQHLz4RgzQyMb-mTBM?authuser=0&hl=ar&rclk=1,مركز عالم سما لضيافة الاطفال (فرع الفيحاء),3.9,(81),حضانة أطفال,059 220 2185,,السلام,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D9%87+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9+%D8%A3%D9%86%D9%87%D8%A7%D8%B1+%D8%A7%D9%84%D8%B9%D9%84%D9%85%E2%80%AD/data=!4m7!3m6!1s0x3e2f07187d1739d1:0x13b59f969ee4f11e!8m2!3d24.6762669!4d46.8051033!16s%2Fg%2F11tf7fzgpl!19sChIJ0TkXfRgHLz4RHvHknpaftRM?authuser=0&hl=ar&rclk=1,حضانه الأطفال الأهلية أنهار العلم,4.5,(35),حضانة أطفال,055 792 3670,,السلام,شرق الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D9%88+%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%B1%D8%A4%D9%8A%D8%A9+%D8%A7%D9%84%D8%B7%D9%81%D9%88%D9%84%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2faa0a608c1641:0x86d69b072983dcd0!8m2!3d24.7385411!4d46.8265123!16s%2Fg%2F11gbl0bjw0!19sChIJQRaMYAqqLz4R0NyDKQeb1oY?authuser=0&hl=ar&rclk=1,روضة و حضانة رؤية الطفولة,3.1,(49),مدرسة,,,السلام,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%AD%D8%A8%D8%A7%D8%AA+%D8%A7%D9%84%D8%B3%D9%83%D8%B1+%D9%85%D9%86+%D8%B9%D9%85%D8%B1+%D8%A7%D9%84%D8%B4%D9%87%D8%B1+%D8%A7%D9%84%D9%89+%D8%A7%D9%84%D8%A7%D8%B1%D8%A8%D8%B9+%D8%B3%D9%86%D9%88%D8%A7%D8%AA+%D9%88%D9%86%D8%B5%D9%81%E2%80%AD/data=!4m7!3m6!1s0x3e2f07c8d0b89fdd:0x54305dd3e85b663!8m2!3d24.712184!4d46.805835!16s%2Fg%2F11hdxxks6g!19sChIJ3Z-40MgHLz4RY7aFPt0FQwU?authuser=0&hl=ar&rclk=1,حضانة حبات السكر من عمر الشهر الى الاربع سنوات ونصف,5.0,(11),مدرسة,050 329 8959,,السلام,شرق الرياض
https://www.google.com/maps/place/%D9%83%D9%8A%D8%A7%D9%86+%D8%A7%D9%84%D8%BA%D8%AF+%D9%84%D8%A5%D8%B3%D8%AA%D8%B6%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2eff08aa6964c9:0x1d1772fb3d615f9c!8m2!3d24.8098309!4d46.7681883!16s%2Fg%2F11vd8h6s36!19sChIJyWRpqgj_Lj4RnF9hPftyFx0?authuser=0&hl=ar&rclk=1,كيان الغد لإستضافة الأطفال,4.5,(17),حضانة,053 673 7667,,اليرموك,شرق الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D9%87+%D9%A6%D9%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2effadc06dd485:0x68d912fb5d17ee5e!8m2!3d24.7979621!4d46.7777657!16s%2Fg%2F11h_1d0277!19sChIJhdRtwK3_Lj4RXu4XXfsS2Wg?authuser=0&hl=ar&rclk=1,الروضه ٦٩,3.7,(18),رياض أطفال,,,اليرموك,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9+%D8%A7%D9%84%D9%8A%D8%B1%D9%85%D9%88%D9%83+%D8%A7%D9%84%D9%86%D8%B3%D8%A7%D8%A6%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2effc7dff5b04d:0x7be0114847c1fffc!8m2!3d24.8058365!4d46.7961262!16s%2Fg%2F11gf0zhcfj!19sChIJTbD138f_Lj4R_P_BR0gR4Hs?authuser=0&hl=ar&rclk=1,مدرسة اليرموك النسائية,3.7,(20),رياض أطفال,055 669 5332,,اليرموك,شرق الرياض
https://www.google.com/maps/place/%D8%B1%D9%8A%D8%A7%D8%B6+%D8%A7%D8%B7%D9%81%D8%A7%D9%84+%D8%AD%D9%8A+%D8%A7%D9%84%D9%8A%D8%B1%D9%85%D9%88%D9%83%E2%80%AD/data=!4m7!3m6!1s0x3e2fa991e6857b55:0xf220a97bd92b8f9a!8m2!3d24.6698726!4d46.8603047!16s%2Fg%2F11h2k1lltq!19sChIJVXuF5pGpLz4Rmo8r2XupIPI?authuser=0&hl=ar&rclk=1,رياض اطفال حي اليرموك,5.0,(1),رياض أطفال,,,اليرموك,شرق الرياض
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A7%D8%AA+%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6+%D9%84%D9%84%D8%B4%D9%82%D9%82+%D8%A7%D9%84%D9%85%D9%81%D8%B1%D9%88%D8%B4%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2eff179bcb34e1:0x3bf038964de6624f!8m2!3d24.8016908!4d46.7812573!16s%2Fg%2F11f6ghx0z_!19sChIJ4TTLmxf_Lj4RT2LmTZY48Ds?authuser=0&hl=ar&rclk=1,روضات الرياض للشقق المفروشة,4.1,(99),فندق,011 222 6221,,اليرموك,شرق الرياض
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+69%E2%80%AD/data=!4m7!3m6!1s0x3e2eff742a1aa311:0x5e770467abf126d9!8m2!3d24.797916!4d46.7780874!16s%2Fg%2F11pcs7hgvc!19sChIJEaMaKnT_Lj4R2Sbxq2cEd14?authuser=0&hl=ar&rclk=1,الروضة 69,2.5,(28),رياض أطفال,055 769 2395,,اليرموك,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A3%D8%AD%D8%A8%D8%A7%D8%A8+%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3e2effb5839793b7:0xdfab4f033da9dd85!8m2!3d24.8170297!4d46.7763804!16s%2Fg%2F11s9wmrr6b!19sChIJt5OXg7X_Lj4Rhd2pPQNPq98?authuser=0&hl=ar&rclk=1,حضانة أحباب الرحمن,4.6,(62),حضانة أطفال,050 666 3301,,اليرموك,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%A7%D8%B0%D9%83%D9%8A%D8%A7%D8%A1%E2%80%AD/data=!4m7!3m6!1s0x3e2eff274e99160d:0xaee4e8965af170bb!8m2!3d24.81958!4d46.7776159!16s%2Fg%2F11hd_d069l!19sChIJDRaZTif_Lj4Ru3DxWpbo5K4?authuser=0&hl=ar&rclk=1,حضانة الاطفال الاذكياء,4.7,(43),حضانة,055 063 3261,,اليرموك,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D9%85%D9%87%D8%AC%D8%AA%D9%8A+%D9%84%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2eff6f47d875cb:0x966e01ee0ea0879!8m2!3d24.806328!4d46.8005089!16s%2Fg%2F11q4dmdxdr!19sChIJy3XYR2__Lj4ReQjq4B7gZgk?authuser=0&hl=ar&rclk=1,مركز مهجتي للضيافة الأطفال الأهلية,4.2,(40),رياض أطفال,059 228 8035,,اليرموك,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2eff54cd76aa5f:0xa637465dd1e62b6f!8m2!3d24.8077535!4d46.7854218!16s%2Fg%2F11l1f76d_z!19sChIJX6p2zVT_Lj4Rbyvm0V1GN6Y?authuser=0&hl=ar&rclk=1,حضانة اطفال,5.0,(2),حضانة أطفال,050 431 7371,,اليرموك,شرق الرياض
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D9%85%D8%A7%D9%85%D8%A7+%D9%8A%D9%88%D9%8A%D9%88%E2%80%AD/data=!4m7!3m6!1s0x3e2eff51c8e8c5af:0x6e41d723a13a1aec!8m2!3d24.8100802!4d46.7990568!16s%2Fg%2F11gr61cwbd!19sChIJr8XoyFH_Lj4R7Bo6oSPXQW4?authuser=0&hl=ar&rclk=1,حضانة ماما يويو,2.2,(5),مدرسة,,,اليرموك,شرق الرياض
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D9%86%D8%AC%D9%88%D9%85+%D8%B5%D8%BA%D9%8A%D8%B1%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%D8%AD%D9%8A+%D8%BA%D8%B1%D9%86%D8%A7%D8%B7%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2efd0e05bfd14d:0xe4dfc9ad9d244900!8m2!3d24.7860636!4d46.7397893!16s%2Fg%2F11pbdsxt4z!19sChIJTdG_BQ79Lj4RAEkkna3J3-Q?authuser=0&hl=ar&rclk=1,مركز نجوم صغيرة لضيافة الأطفال حي غرناطة,4.1,(81),حضانة أطفال,050 004 6990,,غرناطة,شرق الرياض
